@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
700,'2018/09/29 20:57:19:074',7,212.304153,93.070526,77.415909,142.779846,109.479675,77.899612,149.94545,102.103485,76.362076,171.26918,97.43689,74.170013,201.123093,98.053619,73.125832,0.763016,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.999,0.361843,0.999,0.527031,0,0,0,0,0.566362,0.605693,0.173055,0.086528,0.999,0.999,0,0.220252,0.778748,0.353976,0.715819,0.432638,0.999,0.849543,0.999,0.999,0,0.999,0.117992,0.999,0.65289,0
701,'2018/09/29 20:57:19:125',7,217.107803,91.654755,76.888809,145.512863,105.721405,77.728271,153.192261,98.79129,76.110626,174.514587,95.166046,73.79776,203.804901,96.870972,72.638008,0.763016,0.873142,0.999,0.69222,0.5,0,0.228118,0,0.999,0,0.999,0.361843,0.999,0.527031,0,0,0,0,0.566362,0.605693,0.173055,0.086528,0.999,0.999,0,0.220252,0.778748,0.353976,0.715819,0.432638,0.999,0.849543,0.999,0.999,0,0.999,0.117992,0.999,0.65289,0
702,'2018/09/29 20:57:26:125',8,489.657532,279.641907,57.349285,488.851044,268.479919,74.323418,413.99118,265.010986,80.024536,352.990051,270.088928,78.799446,285.639709,273.720032,73.350243,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
703,'2018/09/29 20:57:26:175',8,489.929657,279.493164,57.370293,489.064209,268.388245,74.30352,414.170044,264.883911,80.007668,353.196869,269.773041,78.785149,285.955078,273.529114,73.327614,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
704,'2018/09/29 20:57:26:225',8,490.113525,279.338684,57.368927,489.224792,268.300201,74.271645,414.301575,264.804474,79.985657,353.333832,269.629181,78.768204,286.194244,273.446106,73.306946,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
705,'2018/09/29 20:57:26:275',8,490.154999,279.240479,57.375874,489.418518,268.118347,74.247276,414.50827,264.64975,79.961136,353.599548,269.346924,78.751732,286.523743,273.345856,73.289589,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
706,'2018/09/29 20:57:26:325',8,489.486481,278.795105,57.260033,489.699768,267.436157,74.089859,414.893829,264.097412,79.819527,354.023407,268.771118,78.629745,287.060944,272.822571,73.182693,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
707,'2018/09/29 20:57:26:375',8,489.355377,278.606873,57.235065,489.768738,267.167358,74.045006,415.042419,263.817017,79.780136,354.189423,268.476715,78.598099,287.311401,272.547577,73.155457,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
708,'2018/09/29 20:57:26:425',8,489.317841,278.492615,57.230385,489.768311,267.037903,74.032166,415.073425,263.710632,79.767792,354.218048,268.383179,78.584923,287.422699,272.426849,73.142242,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
709,'2018/09/29 20:57:26:475',8,489.056366,278.57605,57.246246,489.743439,266.999695,74.02951,415.049438,263.669678,79.763565,354.206238,268.332672,78.580673,287.502686,272.380402,73.13327,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
710,'2018/09/29 20:57:26:525',8,488.866455,278.649475,57.25618,489.704224,266.984589,74.029808,415.013184,263.619385,79.763107,354.168823,268.171906,78.593964,287.531616,272.335022,73.123657,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
711,'2018/09/29 20:57:26:576',8,489.399048,278.339722,57.248119,489.664368,266.996521,74.036133,414.981262,263.571777,79.770927,354.147827,268.069092,78.607864,287.557983,272.260712,73.132919,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
712,'2018/09/29 20:57:26:625',8,489.292236,278.324707,57.255783,489.620056,266.965057,74.044662,414.911499,263.550507,79.780052,354.089905,268.022522,78.615143,287.522522,272.190765,73.140701,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
713,'2018/09/29 20:57:26:674',8,489.277496,278.12442,57.248505,489.6185,266.872009,74.04818,414.89389,263.519104,79.786537,354.102844,267.988983,78.621437,287.542755,272.134369,73.145477,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
714,'2018/09/29 20:57:26:724',8,489.295715,277.992554,57.248276,489.641113,266.782562,74.053139,414.92218,263.412598,79.798805,354.13504,267.947937,78.623482,287.589996,272.100281,73.144379,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
715,'2018/09/29 20:57:26:775',8,489.288361,277.681946,57.222431,489.730408,266.505676,74.025467,415.033905,263.217743,79.779152,354.281006,267.610779,78.630486,287.728058,272.046509,73.132202,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
716,'2018/09/29 20:57:26:825',8,489.401093,277.653442,57.223743,489.774414,266.3974,74.022026,415.05014,263.081787,79.770027,354.364471,267.523071,78.616539,287.838226,271.895752,73.125748,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
717,'2018/09/29 20:57:26:874',8,489.188782,277.841217,57.228039,489.805359,266.389709,74.024338,415.079132,263.079468,79.769318,354.398499,267.528473,78.614937,287.890442,271.911255,73.119331,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
718,'2018/09/29 20:57:26:925',8,489.034912,278.099884,57.20834,489.896698,266.360229,73.991837,415.228149,262.985229,79.744469,354.552185,267.438843,78.60778,288.017059,271.929871,73.121162,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
719,'2018/09/29 20:57:26:975',8,488.566803,278.129211,57.134533,490.00415,266.315491,73.908257,415.479706,262.949921,79.693542,354.832733,267.465637,78.578827,288.246857,271.979797,73.119453,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
720,'2018/09/29 20:57:27:024',8,488.078278,278.375854,57.084038,490.040161,266.383362,73.858978,415.648834,263.047852,79.652817,355.034729,267.546509,78.557152,288.466309,272.051636,73.1185,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
721,'2018/09/29 20:57:27:075',8,488.190735,278.455872,57.045498,490.136292,266.425232,73.818192,415.870361,263.054565,79.625069,355.274597,267.620117,78.54689,288.661133,272.159271,73.132263,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
722,'2018/09/29 20:57:27:125',8,488.609619,278.207581,57.046669,490.137543,266.494476,73.792145,415.972534,263.023834,79.612885,355.411102,267.636169,78.551132,288.810486,272.194855,73.157753,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
723,'2018/09/29 20:57:27:174',8,488.595581,278.154785,57.049747,490.071503,266.524689,73.78418,415.958984,263.011597,79.602058,355.431091,267.579559,78.545349,288.85083,272.129059,73.159706,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
724,'2018/09/29 20:57:27:224',8,487.88678,278.327637,57.026764,489.963318,266.578491,73.743019,415.979858,263.050354,79.562111,355.462158,267.470947,78.519501,288.887909,271.97229,73.13681,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
725,'2018/09/29 20:57:27:275',8,487.42691,278.513763,57.00201,489.916046,266.59967,73.710579,416.035614,263.041443,79.533867,355.535919,267.45166,78.499908,288.969208,271.925842,73.128662,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
726,'2018/09/29 20:57:27:326',8,487.089478,278.577209,56.969212,489.810944,266.628662,73.675369,416.024353,263.075684,79.502716,355.576019,267.420349,78.482445,289.125092,271.954346,73.107147,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
727,'2018/09/29 20:57:27:374',8,487.003967,278.56189,56.945995,489.7164,266.664368,73.653824,415.947479,263.087952,79.486496,355.592499,267.444275,78.465691,289.197083,271.975464,73.090897,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
728,'2018/09/29 20:57:27:425',8,486.936401,278.703491,56.94162,489.609009,266.654602,73.660645,415.897827,263.09082,79.483757,355.601471,267.492981,78.463379,289.281982,272.036255,73.097885,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
729,'2018/09/29 20:57:27:475',8,486.454071,278.74646,56.942928,489.52301,266.55011,73.650612,415.77951,262.967834,79.474335,355.537201,267.312012,78.454262,289.345856,271.912354,73.078835,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
730,'2018/09/29 20:57:27:524',8,485.590698,278.749878,56.926044,489.468018,266.356049,73.620575,415.731812,262.860474,79.444275,355.520294,267.177826,78.426338,289.395874,271.76001,73.041306,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
731,'2018/09/29 20:57:27:574',8,485.415771,278.535217,56.901215,489.427673,266.065887,73.631477,415.660034,262.698639,79.435471,355.566162,267.042847,78.402985,289.567596,271.648743,72.994965,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
732,'2018/09/29 20:57:27:625',8,486.168518,278.184662,56.983467,489.517029,265.805054,73.743378,415.638794,262.401978,79.518433,355.60025,266.834808,78.445587,289.766663,271.422852,73.012482,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
733,'2018/09/29 20:57:27:675',8,486.823761,277.575073,57.065956,489.737701,265.46991,73.848282,415.725494,262.209229,79.596085,355.716187,266.613434,78.499886,289.984192,271.097473,73.047012,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
734,'2018/09/29 20:57:27:725',8,487.054871,277.236206,57.088535,489.856171,265.314209,73.876923,415.812439,262.121063,79.622269,355.808777,266.459625,78.52774,290.112457,270.95752,73.061493,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
735,'2018/09/29 20:57:27:775',8,487.205078,276.996338,57.08065,489.924469,265.129883,73.87027,415.926605,261.943207,79.621071,355.890625,266.158661,78.546677,290.217041,270.796295,73.076302,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
736,'2018/09/29 20:57:27:824',8,487.143555,276.996948,57.069195,489.927399,264.749084,73.843781,416.028229,261.402252,79.606804,355.957306,265.589111,78.558632,290.266724,270.40448,73.108238,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
737,'2018/09/29 20:57:27:874',8,486.441864,277.188171,57.023117,489.841034,264.441162,73.777924,416.108093,260.892212,79.559998,356.004517,265.0354,78.535873,290.207062,269.865417,73.114998,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
738,'2018/09/29 20:57:27:925',8,486.307587,277.158569,56.99794,489.777496,264.296448,73.744751,416.110931,260.626251,79.535828,356.010712,264.727661,78.523582,290.16449,269.565369,73.118668,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
739,'2018/09/29 20:57:27:975',8,485.869385,276.91748,56.921528,489.749878,264.114136,73.663666,416.172394,260.432526,79.479851,356.088928,264.51355,78.482819,290.211029,269.343018,73.093796,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
740,'2018/09/29 20:57:28:024',8,485.534302,276.826233,56.856674,489.783447,264.101898,73.602104,416.224121,260.496216,79.428543,356.204163,264.539978,78.435692,290.34494,269.364929,73.046532,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
741,'2018/09/29 20:57:28:075',8,484.612244,277.245117,56.82597,489.776306,264.051025,73.57283,416.285126,260.537079,79.392273,356.284241,264.426392,78.421616,290.489166,269.333038,73.020294,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
742,'2018/09/29 20:57:28:125',8,484.035614,277.583893,56.811253,489.715363,263.893982,73.579834,416.256348,260.477539,79.385635,356.287506,264.255127,78.430756,290.549561,269.238525,73.022079,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
743,'2018/09/29 20:57:28:175',8,483.743225,277.625977,56.760887,489.761169,263.751709,73.5578,416.252319,260.399384,79.370544,356.411377,264.148743,78.411308,290.735413,269.167725,72.997467,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
744,'2018/09/29 20:57:28:225',8,483.718323,277.496521,56.727898,489.754211,263.473755,73.552368,416.230103,260.188568,79.359512,356.450012,263.931091,78.40107,290.805115,268.944153,72.990967,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
745,'2018/09/29 20:57:28:275',8,484.070435,276.916016,56.696556,489.91571,263.036377,73.532585,416.283844,259.88446,79.348938,356.611816,263.718567,78.387001,291.001221,268.76532,72.983658,0.951803,0.888874,0.999,0.999,0.5,0.999,0,0,0.778748,0.34611,0.117992,0.039894,0.999,0.471969,0.017762,0.002329,0.013809,0.90101,0.786614,0.470852,0.668622,0.122414,0.999,0.574228,0,0.027444,0,0.833811,0.605693,0.580171,0.999,0.039331,0.999,0.55063,0.495567,0.24385,0.007866,0.723685,0.645024,0.094394
