@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric
@attribute outputs-9 numeric
@attribute outputs-10 numeric
@attribute outputs-11 numeric
@attribute outputs-12 numeric
@attribute outputs-13 numeric
@attribute outputs-14 numeric
@attribute outputs-15 numeric
@attribute outputs-16 numeric
@attribute outputs-17 numeric
@attribute outputs-18 numeric
@attribute outputs-19 numeric
@attribute outputs-20 numeric
@attribute outputs-21 numeric
@attribute outputs-22 numeric
@attribute outputs-23 numeric
@attribute outputs-24 numeric
@attribute outputs-25 numeric
@attribute outputs-26 numeric
@attribute outputs-27 numeric
@attribute outputs-28 numeric
@attribute outputs-29 numeric
@attribute outputs-30 numeric
@attribute outputs-31 numeric
@attribute outputs-32 numeric
@attribute outputs-33 numeric
@attribute outputs-34 numeric
@attribute outputs-35 numeric
@attribute outputs-36 numeric
@attribute outputs-37 numeric
@attribute outputs-38 numeric
@attribute outputs-39 numeric
@attribute outputs-40 numeric

@data
182,'2018/09/29 19:44:32:504',3,462.305054,277.833008,47.972561,473.122986,251.652451,60.441444,409.957245,239.646332,65.647491,359.81189,249.784943,64.773003,304.959045,265.508911,60.191906,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
183,'2018/09/29 19:44:32:554',3,460.469971,280.802643,47.874138,471.330566,254.678879,60.380783,408.408417,242.873291,65.549309,358.201843,253.229645,64.665184,303.186584,268.312256,60.071758,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
184,'2018/09/29 19:44:32:605',3,459.847473,284.615601,47.742271,470.838989,258.892395,60.262306,408.163422,246.951401,65.416092,357.800842,257.012756,64.519234,302.541931,271.561218,59.916805,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
185,'2018/09/29 19:44:32:655',3,459.89093,288.568787,47.394207,471.114105,262.201263,59.831867,408.888702,250.491394,64.974266,358.681976,260.429932,64.143524,303.254395,274.79895,59.650166,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
186,'2018/09/29 19:44:32:704',3,460.746765,289.571259,47.125786,472.144592,263.431396,59.622429,410.107056,252.129929,64.787064,359.782227,261.832001,63.956093,304.712708,276.278015,59.441059,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
187,'2018/09/29 19:44:32:754',3,464.841248,291.049927,47.163105,472.970215,266.034821,59.794346,416.759827,256.700745,64.81929,362.198853,264.930115,64.074753,308.333191,278.811157,59.446472,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
188,'2018/09/29 19:44:32:805',3,470.210938,292.810913,47.236988,476.827026,266.611908,59.895878,423.160309,258.437805,64.799133,366.525452,265.557617,64.230438,313.875122,280.790924,59.551064,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
189,'2018/09/29 19:44:32:855',3,477.168213,293.588654,47.207603,483.38739,266.999634,59.922245,432.248291,260.219025,64.859924,374.027985,266.5979,64.572128,321.496429,282.82962,59.839218,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
190,'2018/09/29 19:44:32:905',3,481.740723,293.830048,47.242939,488.156372,268.945038,59.917534,435.930389,260.640503,65.053894,379.208008,267.08548,64.724754,326.127136,282.906189,59.930878,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
191,'2018/09/29 19:44:32:954',3,490.83783,291.757141,46.947845,496.2211,267.419434,59.739117,443.05127,258.985321,64.802567,387.10968,266.31427,64.321388,333.997894,281.450745,59.329514,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
192,'2018/09/29 19:44:33:005',3,495.480713,290.173096,46.701103,503.542206,266.008118,59.465847,447.8974,256.617981,64.689079,393.661102,264.759583,64.085266,339.664612,279.396545,59.129517,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
193,'2018/09/29 19:44:33:055',3,498.769745,289.248962,46.560997,509.432373,263.977539,59.226269,452.165405,253.878433,64.570427,399.177979,262.628296,63.981659,344.13913,276.984619,59.259583,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
194,'2018/09/29 19:44:33:104',3,502.454926,287.027008,46.523506,514.898804,261.301636,59.085148,457.029541,250.660431,64.49041,404.629333,259.604248,63.928692,349.042847,273.69989,59.382339,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
195,'2018/09/29 19:44:33:154',3,505.019897,285.060059,46.534882,518.60498,259.522827,59.088192,460.492279,248.431839,64.537582,408.243469,257.183502,63.97131,352.252502,271.185944,59.474922,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
196,'2018/09/29 19:44:33:207',3,507.972229,281.774292,46.687428,521.544617,255.426086,59.174366,466.021515,245.873749,64.56102,411.868011,253.088699,64.248611,356.19223,268.286316,59.846176,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
197,'2018/09/29 19:44:33:254',3,510.761169,279.064087,46.843109,522.922424,252.839157,59.180267,467.587952,242.110443,64.506561,413.994141,250.342651,64.210182,357.997986,265.369629,59.983574,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
198,'2018/09/29 19:44:33:304',3,512.718567,276.450134,46.839035,525.43158,250.339249,59.068691,469.121765,238.79184,64.455833,416.436249,247.393005,64.139442,360.341217,262.443634,59.992111,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
199,'2018/09/29 19:44:33:355',3,513.764893,274.028168,46.8368,527.336731,248.578751,59.12167,470.313934,236.901367,64.587395,418.115784,245.728317,64.202271,361.808777,260.282043,60.02005,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
200,'2018/09/29 19:44:33:405',3,513.880981,271.413086,46.792095,528.236145,246.123108,59.14875,470.170105,234.370819,64.670517,418.407623,243.102509,64.220367,361.894165,257.688324,60.001465,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
201,'2018/09/29 19:44:33:455',3,512.767334,269.193665,46.771797,527.825562,243.495758,59.15271,468.876343,231.522614,64.700821,417.615784,240.682404,64.222816,360.826477,255.256577,60.01339,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
202,'2018/09/29 19:44:33:505',3,510.534851,267.529053,46.758579,526.02594,241.459808,59.166431,466.406189,229.204865,64.724358,415.186768,238.002777,64.233398,358.406616,253.177231,60.027927,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
203,'2018/09/29 19:44:33:554',3,508.990845,266.474243,46.78389,524.528564,240.01651,59.198235,464.419952,227.695557,64.745697,413.423309,236.594269,64.253601,356.398193,251.937897,60.07003,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
204,'2018/09/29 19:44:33:605',3,505.418549,265.081482,46.810905,521.067993,238.096619,59.24147,460.451477,225.74942,64.762665,409.664642,235.163696,64.262108,352.673279,250.395508,60.100643,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
205,'2018/09/29 19:44:33:655',3,501.604095,263.683167,46.886837,517.019409,236.306274,59.316734,455.960358,224.022797,64.79377,405.241913,233.643585,64.291595,348.207825,249.004745,60.144402,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
206,'2018/09/29 19:44:33:705',3,496.282135,262.768982,46.891148,511.691528,235.163513,59.330933,450.24472,222.674866,64.754456,399.809692,232.679871,64.240295,342.59198,247.781601,60.085342,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
207,'2018/09/29 19:44:33:754',3,492.835144,262.427307,46.910648,508.164703,234.623962,59.356323,446.547791,222.113373,64.73555,396.33606,232.693542,64.19664,339.09729,247.367172,60.022415,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
208,'2018/09/29 19:44:33:804',3,488.221191,262.173737,46.867973,503.267365,234.397827,59.343529,441.665741,222.180481,64.691345,391.098083,232.042389,64.127365,334.334991,247.110092,59.904202,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
209,'2018/09/29 19:44:33:854',3,484.124084,262.498199,46.813969,499.096771,234.411438,59.285156,437.368164,222.255707,64.572105,387.079956,232.482666,63.979656,330.477173,247.291748,59.740284,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
210,'2018/09/29 19:44:33:905',3,480.50354,263.540466,46.67981,495.343597,235.307159,59.180237,433.656952,223.441345,64.42997,383.456146,233.578705,63.825897,327.206055,248.61055,59.56691,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
211,'2018/09/29 19:44:33:955',3,477.062744,264.879089,46.634663,491.695465,236.695801,59.15163,429.944672,224.765167,64.358513,379.776672,234.73999,63.740707,323.907623,250.057114,59.456501,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
212,'2018/09/29 19:44:34:004',3,474.860443,265.972046,46.646751,489.398682,237.958588,59.195831,427.644348,225.979156,64.384636,377.619568,236.179413,63.749451,321.775696,251.28035,59.4459,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
213,'2018/09/29 19:44:34:055',3,471.702087,267.921936,46.665611,485.931183,239.80368,59.241653,424.330597,228.005737,64.384201,374.09903,237.898621,63.724831,318.665924,253.374207,59.396988,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
214,'2018/09/29 19:44:34:105',3,468.689514,269.967468,46.673542,482.817871,242.004028,59.290752,421.100433,230.384705,64.403854,370.881042,240.210083,63.734009,315.860657,255.899796,59.370438,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
215,'2018/09/29 19:44:34:155',3,464.48999,271.291748,47.05302,475.032776,241.572662,59.389515,419.353394,234.045929,64.187065,363.863525,240.234406,63.753998,311.784698,257.313385,59.538227,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
216,'2018/09/29 19:44:34:205',3,464.113464,271.971375,47.230553,473.321167,244.444931,59.606419,418.465454,234.962769,64.432854,363.704102,243.256683,63.841927,311.471252,258.397156,59.553665,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
217,'2018/09/29 19:44:34:254',3,463.913269,272.857849,47.331562,473.285522,245.75708,59.657551,416.931122,235.04361,64.552902,362.848938,243.553284,63.917259,310.264404,258.767334,59.595917,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
218,'2018/09/29 19:44:34:305',3,464.004639,274.419373,47.425179,473.253815,247.401352,59.691666,415.594391,236.177917,64.643944,362.238831,244.825424,63.952255,309.301544,260.204376,59.608429,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
219,'2018/09/29 19:44:34:354',3,465.639709,276.363708,47.389,475.136963,249.749603,59.674725,416.408661,238.381989,64.731071,363.83609,247.31987,64.003448,310.435608,262.770325,59.624218,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
220,'2018/09/29 19:44:34:404',3,467.058472,277.824982,47.279652,476.957275,251.370865,59.583065,417.764221,239.965668,64.704529,365.484283,249.049835,63.967484,311.863373,264.516479,59.571098,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
221,'2018/09/29 19:44:34:455',3,469.30896,279.814087,47.117855,479.939331,253.659729,59.445114,420.314423,242.177094,64.655388,368.448975,251.54628,63.912903,314.372955,266.846008,59.500286,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
222,'2018/09/29 19:44:34:504',3,472.921143,282.034454,46.984604,484.327545,256.113434,59.313988,424.483307,244.6996,64.59848,372.820557,254.022629,63.855759,318.339111,269.183655,59.442688,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
223,'2018/09/29 19:44:34:555',3,477.374512,286.066254,46.911621,489.705414,258.212463,58.972496,430.194275,246.35405,64.244301,378.808167,255.875076,63.654198,323.797821,271.389221,59.472534,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
224,'2018/09/29 19:44:34:605',3,479.698853,287.364746,46.840691,492.5,258.969543,58.781132,433.312256,246.994263,64.07177,382.108704,256.493591,63.570496,326.774536,272.012085,59.512142,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
225,'2018/09/29 19:44:34:654',3,483.54776,287.130188,46.845814,496.371399,259.32251,58.858856,437.335022,247.911102,64.221642,386.311218,257.347778,63.740761,330.850922,272.551971,59.688881,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
226,'2018/09/29 19:44:34:704',3,487.857178,286.745728,46.789879,501.25589,260.506165,59.02776,442.286346,249.505875,64.459412,391.06488,258.365479,63.887863,335.217163,272.660614,59.706184,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
227,'2018/09/29 19:44:34:754',3,490.854523,284.965424,46.804413,502.376068,259.048157,59.110023,446.527161,249.087479,64.405403,392.966064,256.984253,63.952446,338.347229,271.84552,59.650696,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
228,'2018/09/29 19:44:34:805',3,495.159729,283.043945,46.799671,506.125336,257.586823,59.15538,449.561584,247.456573,64.440735,396.440155,255.666245,63.913219,342.038055,270.500031,59.53788,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
229,'2018/09/29 19:44:34:855',3,497.149475,282.535736,46.799232,508.403564,257.337006,59.186268,451.521667,247.154388,64.511246,398.633514,255.548065,63.951027,344.10553,270.184418,59.562325,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
230,'2018/09/29 19:44:34:904',3,499.051727,282.285095,46.895489,510.313843,255.419601,59.200554,455.256714,245.663666,64.476921,401.132507,253.770676,64.075035,346.55957,268.62973,59.799568,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
231,'2018/09/29 19:44:34:954',3,502.331299,279.622009,46.918709,513.372375,252.52742,59.193287,458.142151,242.470703,64.469292,404.375641,251.099564,64.072762,349.890381,266.062988,59.821323,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
232,'2018/09/29 19:44:35:005',3,504.04422,278.04657,47.109806,515.228455,250.485245,59.371899,460.758545,239.620728,64.556984,406.465576,247.800446,64.149277,351.747009,262.385559,59.932991,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
233,'2018/09/29 19:44:35:055',3,506.656616,275.482147,47.165298,518.826843,249.346085,59.564789,462.860809,238.291992,64.902405,409.715851,246.750809,64.385674,354.715485,260.990723,60.082676,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
234,'2018/09/29 19:44:35:105',3,507.111694,274.101746,47.082851,521.376526,248.323227,59.481979,463.776062,236.554199,64.973228,411.63797,244.956589,64.439171,355.997498,259.44223,60.17366,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
235,'2018/09/29 19:44:35:155',3,507.275146,272.106323,47.07177,522.860291,246.395859,59.433556,464.02182,234.376007,65.019226,412.895538,243.091827,64.478027,356.794586,257.954071,60.237408,0.684354,0.464102,0.999,0.999,0.5,0.999,0,0,0.605693,0,0.69222,0.865276,0.999,0.999,0,0,0,0,0.65289,0.416906,0.629291,0.409039,0.999,0.487701,0,0.023598,0,0,0.999,0.432638,0.393307,0.110126,0.999,0.487701,0,0,0,0,0.999,0
